match_id,queue_id,queue_name,blue_win,red_win,game_duration,game_creation,patch_version,avg_blue_mmr,avg_red_mmr,mmr_difference,blue_mmr_std,red_mmr_std,avg_tier
NA1_5416328129,420,Ranked Solo/Duo,True,False,1921,1763509824635,"['15', '22']",,,,,,
NA1_5419937306,420,Ranked Solo/Duo,True,False,1753,1763921026085,"['15', '23']",,,,,,
NA1_5421217372,420,Ranked Solo/Duo,True,False,2316,1764050194176,"['15', '23']",,,,,,
NA1_5392757042,420,Ranked Solo/Duo,True,False,1425,1760411973713,"['15', '20']",,,,,,
NA1_5339029397,420,Ranked Solo/Duo,True,False,1811,1754278417808,"['15', '15']",,,,,,
NA1_5363429506,420,Ranked Solo/Duo,False,True,1591,1757161695319,"['15', '17']",,,,,,
NA1_5240373102,420,Ranked Solo/Duo,False,True,2321,1740954189591,"['15', '4']",,,,,,
NA1_5213703420,420,Ranked Solo/Duo,False,True,1789,1737703536386,"['15', '2']",,,,,,
NA1_5404685147,420,Ranked Solo/Duo,True,False,1787,1762034212869,"['15', '21']",,,,,,
NA1_5330875468,420,Ranked Solo/Duo,False,True,2147,1753256649402,"['15', '14']",,,,,,
NA1_5245018047,420,Ranked Solo/Duo,True,False,1947,1741622115443,"['15', '5']",,,,,,
NA1_5424341382,420,Ranked Solo/Duo,True,False,1320,1764454278575,"['15', '23']",,,,,,
NA1_5404538013,420,Ranked Solo/Duo,True,False,2207,1762015950335,"['15', '21']",,,,,,
NA1_5423675042,420,Ranked Solo/Duo,False,True,1576,1764374123079,"['15', '23']",,,,,,
NA1_5395458875,420,Ranked Solo/Duo,True,False,1503,1760770312625,"['15', '20']",,,,,,
NA1_5421932716,420,Ranked Solo/Duo,True,False,1904,1764138491183,"['15', '23']",,,,,,
NA1_5399117508,420,Ranked Solo/Duo,True,False,1510,1761268838850,"['15', '21']",,,,,,
NA1_5411681242,420,Ranked Solo/Duo,True,False,1723,1762918578684,"['15', '22']",,,,,,
NA1_5423711962,420,Ranked Solo/Duo,True,False,2157,1764377464308,"['15', '23']",,,,,,
NA1_5412795910,420,Ranked Solo/Duo,False,True,1500,1763078525769,"['15', '22']",,,,,,
NA1_5411280220,420,Ranked Solo/Duo,False,True,1947,1762881217642,"['15', '22']",,,,,,
NA1_5370980977,420,Ranked Solo/Duo,True,False,2209,1758243044589,"['15', '18']",,,,,,
NA1_5423692270,420,Ranked Solo/Duo,True,False,1930,1764375855675,"['15', '23']",,,,,,
NA1_5423310326,420,Ranked Solo/Duo,True,False,2128,1764311846864,"['15', '23']",,,,,,
NA1_5373025055,420,Ranked Solo/Duo,False,True,2085,1758519245960,"['15', '18']",,,,,,
NA1_5399368313,420,Ranked Solo/Duo,True,False,2412,1761288736561,"['15', '21']",,,,,,
NA1_5417438052,420,Ranked Solo/Duo,False,True,1638,1763624668692,"['15', '23']",,,,,,
NA1_5412887145,420,Ranked Solo/Duo,True,False,996,1763085783814,"['15', '22']",,,,,,
NA1_5421727885,420,Ranked Solo/Duo,False,True,1833,1764124963102,"['15', '23']",,,,,,
NA1_5423315670,420,Ranked Solo/Duo,True,False,1367,1764312405552,"['15', '23']",,,,,,
NA1_5361586698,420,Ranked Solo/Duo,False,True,1891,1756906593256,"['15', '17']",,,,,,
NA1_5412345368,420,Ranked Solo/Duo,False,True,1871,1763006668395,"['15', '22']",,,,,,
NA1_5416568586,420,Ranked Solo/Duo,False,True,1422,1763527168696,"['15', '22']",,,,,,
NA1_5409595455,420,Ranked Solo/Duo,False,True,1948,1762666423881,"['15', '22']",,,,,,
NA1_5419676766,420,Ranked Solo/Duo,False,True,1546,1763877548513,"['15', '23']",,,,,,
NA1_5393590094,420,Ranked Solo/Duo,True,False,1996,1760515590345,"['15', '20']",,,,,,
NA1_5423002652,420,Ranked Solo/Duo,False,True,1454,1764287861997,"['15', '23']",,,,,,
NA1_5414659312,420,Ranked Solo/Duo,True,False,1897,1763280996720,"['15', '22']",,,,,,
NA1_5422994538,420,Ranked Solo/Duo,True,False,1740,1764287046979,"['15', '23']",,,,,,
NA1_5422440753,420,Ranked Solo/Duo,True,False,1592,1764212311910,"['15', '23']",,,,,,
NA1_5253464107,420,Ranked Solo/Duo,False,True,2080,1742873330871,"['15', '6']",,,,,,
NA1_5424443105,420,Ranked Solo/Duo,False,True,1762,1764463390055,"['15', '23']",,,,,,
NA1_5407297070,420,Ranked Solo/Duo,False,True,1633,1762385509105,"['15', '22']",,,,,,
NA1_5397773875,420,Ranked Solo/Duo,False,True,1367,1761075624243,"['15', '20']",,,,,,
NA1_5421585171,420,Ranked Solo/Duo,True,False,1386,1764114461891,"['15', '23']",,,,,,
NA1_5380671900,420,Ranked Solo/Duo,False,True,1723,1759131698758,"['15', '19']",,,,,,
NA1_5424150081,420,Ranked Solo/Duo,True,False,2003,1764425691416,"['15', '23']",,,,,,
NA1_5417832210,420,Ranked Solo/Duo,False,True,1727,1763688391802,"['15', '23']",,,,,,
NA1_5373101534,420,Ranked Solo/Duo,True,False,2440,1758538064953,"['15', '18']",,,,,,
NA1_5409649403,420,Ranked Solo/Duo,False,True,2504,1762670218986,"['15', '22']",,,,,,
NA1_5417637904,420,Ranked Solo/Duo,False,True,1825,1763670057770,"['15', '23']",,,,,,
NA1_5391651092,420,Ranked Solo/Duo,False,True,2709,1760295768900,"['15', '20']",,,,,,
NA1_5399039382,420,Ranked Solo/Duo,False,True,1778,1761262160790,"['15', '21']",,,,,,
NA1_5420147427,420,Ranked Solo/Duo,False,True,2181,1763941099617,"['15', '23']",,,,,,
NA1_5413792671,420,Ranked Solo/Duo,False,True,1830,1763186237387,"['15', '22']",,,,,,
NA1_5413316578,420,Ranked Solo/Duo,True,False,1569,1763144944868,"['15', '22']",,,,,,
NA1_5321359016,420,Ranked Solo/Duo,False,True,1110,1751936439055,"['15', '13']",,,,,,
NA1_5421638209,420,Ranked Solo/Duo,True,False,966,1764118997121,"['15', '23']",,,,,,
NA1_5316136479,420,Ranked Solo/Duo,False,True,1601,1751174280747,"['15', '13']",,,,,,
NA1_5381505151,420,Ranked Solo/Duo,False,True,1967,1759204236240,"['15', '19']",,,,,,
NA1_5418501902,420,Ranked Solo/Duo,False,True,1598,1763769227328,"['15', '23']",,,,,,
NA1_5412000774,420,Ranked Solo/Duo,True,False,1271,1762973482145,"['15', '22']",,,,,,
NA1_5319782341,420,Ranked Solo/Duo,False,True,654,1751711330639,"['15', '13']",,,,,,
NA1_5424302954,420,Ranked Solo/Duo,True,False,1527,1764450212388,"['15', '23']",,,,,,
NA1_5412152090,420,Ranked Solo/Duo,False,True,1910,1762992904589,"['15', '22']",,,,,,
NA1_5286571864,420,Ranked Solo/Duo,False,True,2427,1747197155579,"['15', '9']",,,,,,
NA1_5357239369,420,Ranked Solo/Duo,False,True,1809,1756407698441,"['15', '17']",,,,,,
NA1_5396512719,420,Ranked Solo/Duo,True,False,1680,1760913465446,"['15', '20']",,,,,,
NA1_5311694739,420,Ranked Solo/Duo,True,False,1440,1750551310344,"['15', '12']",,,,,,
NA1_5390295941,420,Ranked Solo/Duo,True,False,2563,1760138132457,"['15', '20']",,,,,,
NA1_5394747474,420,Ranked Solo/Duo,False,True,1749,1760677069588,"['15', '20']",,,,,,
NA1_5424032077,420,Ranked Solo/Duo,False,True,1594,1764400168414,"['15', '23']",,,,,,
NA1_5423125337,420,Ranked Solo/Duo,False,True,1813,1764298693198,"['15', '23']",,,,,,
NA1_5409170137,420,Ranked Solo/Duo,False,True,1678,1762632275609,"['15', '22']",,,,,,
NA1_5394267295,420,Ranked Solo/Duo,True,False,1918,1760621076826,"['15', '20']",,,,,,
NA1_5423946065,420,Ranked Solo/Duo,True,False,2246,1764393842255,"['15', '23']",,,,,,
NA1_5420038507,420,Ranked Solo/Duo,False,True,1172,1763932103153,"['15', '23']",,,,,,
NA1_5421398202,420,Ranked Solo/Duo,True,False,1327,1764089019400,"['15', '23']",,,,,,
NA1_5416171800,420,Ranked Solo/Duo,False,True,1963,1763487069795,"['15', '22']",,,,,,
NA1_5326698938,420,Ranked Solo/Duo,False,True,1741,1752709196951,"['15', '14']",,,,,,
NA1_5405599142,420,Ranked Solo/Duo,False,True,1987,1762138495199,"['15', '21']",,,,,,
NA1_5417861475,420,Ranked Solo/Duo,False,True,1730,1763690409338,"['15', '23']",,,,,,
NA1_5318109231,420,Ranked Solo/Duo,False,True,1806,1751469037500,"['15', '13']",,,,,,
NA1_5422579628,420,Ranked Solo/Duo,True,False,1108,1764221408547,"['15', '23']",,,,,,
NA1_5215659558,420,Ranked Solo/Duo,False,True,1261,1737916019791,"['15', '2']",,,,,,
NA1_5395863462,420,Ranked Solo/Duo,False,True,1843,1760833604568,"['15', '20']",,,,,,
NA1_5422343040,420,Ranked Solo/Duo,True,False,1911,1764205280242,"['15', '23']",,,,,,
NA1_5287318146,420,Ranked Solo/Duo,True,False,2328,1747287753459,"['15', '10']",,,,,,
NA1_5286666267,420,Ranked Solo/Duo,False,True,1648,1747208668216,"['15', '9']",,,,,,
NA1_5370043121,420,Ranked Solo/Duo,False,True,962,1758083880233,"['15', '18']",,,,,,
NA1_5423860701,420,Ranked Solo/Duo,False,True,928,1764388540267,"['15', '23']",,,,,,
NA1_5401508815,420,Ranked Solo/Duo,False,True,1706,1761561519045,"['15', '21']",,,,,,
NA1_5411284410,420,Ranked Solo/Duo,True,False,1811,1762882265291,"['15', '22']",,,,,,
NA1_5412086550,420,Ranked Solo/Duo,True,False,1767,1762986265871,"['15', '22']",,,,,,
NA1_5423145892,420,Ranked Solo/Duo,True,False,1834,1764299931167,"['15', '23']",,,,,,
NA1_5398105369,420,Ranked Solo/Duo,False,True,2031,1761108680644,"['15', '20']",,,,,,
NA1_5410559665,420,Ranked Solo/Duo,True,False,1718,1762793635534,"['15', '22']",,,,,,
NA1_5364687074,420,Ranked Solo/Duo,True,False,2108,1757308046795,"['15', '17']",,,,,,
NA1_5414891496,420,Ranked Solo/Duo,False,True,1883,1763325400802,"['15', '22']",,,,,,
NA1_5320485394,420,Ranked Solo/Duo,False,True,2060,1751820760318,"['15', '13']",,,,,,
NA1_5400328332,420,Ranked Solo/Duo,False,True,1692,1761430430585,"['15', '21']",,,,,,
NA1_5205532039,420,Ranked Solo/Duo,True,False,1718,1736733117690,"['15', '1']",,,,,,
NA1_5402948094,420,Ranked Solo/Duo,True,False,1151,1761779830437,"['15', '21']",,,,,,
NA1_5424299874,420,Ranked Solo/Duo,False,True,1565,1764449802773,"['15', '23']",,,,,,
NA1_5422858069,420,Ranked Solo/Duo,False,True,2161,1764268653653,"['15', '23']",,,,,,
NA1_5421262034,420,Ranked Solo/Duo,False,True,1687,1764053983530,"['15', '23']",,,,,,
NA1_5422121609,420,Ranked Solo/Duo,False,True,1639,1764180233679,"['15', '23']",,,,,,
NA1_5423735155,420,Ranked Solo/Duo,True,False,1143,1764379490774,"['15', '23']",,,,,,
NA1_5421028001,420,Ranked Solo/Duo,False,True,2049,1764038075432,"['15', '23']",,,,,,
NA1_5308883455,420,Ranked Solo/Duo,True,False,2191,1750143819449,"['15', '12']",,,,,,
NA1_5376025431,420,Ranked Solo/Duo,True,False,1917,1758837435266,"['15', '19']",,,,,,
NA1_5401441518,420,Ranked Solo/Duo,True,False,1568,1761546209168,"['15', '21']",,,,,,
NA1_5423571860,420,Ranked Solo/Duo,True,False,1307,1764362929256,"['15', '23']",,,,,,
NA1_5396873221,420,Ranked Solo/Duo,False,True,1861,1760941872514,"['15', '20']",,,,,,
NA1_5420917495,420,Ranked Solo/Duo,True,False,1309,1764030362125,"['15', '23']",,,,,,
NA1_5416407878,420,Ranked Solo/Duo,True,False,1719,1763516276671,"['15', '22']",,,,,,
NA1_5423311440,420,Ranked Solo/Duo,True,False,1241,1764311948029,"['15', '23']",,,,,,
NA1_5407294824,420,Ranked Solo/Duo,False,True,1925,1762385000077,"['15', '22']",,,,,,
NA1_5360222538,420,Ranked Solo/Duo,False,True,2443,1756740054749,"['15', '17']",,,,,,
NA1_5421595092,420,Ranked Solo/Duo,True,False,1730,1764115373076,"['15', '23']",,,,,,
NA1_5403233399,420,Ranked Solo/Duo,False,True,1633,1761802419206,"['15', '21']",,,,,,
NA1_5372499619,420,Ranked Solo/Duo,False,True,1609,1758459688896,"['15', '18']",,,,,,
NA1_5328902466,420,Ranked Solo/Duo,False,True,1713,1752988130482,"['15', '14']",,,,,,
NA1_5421127650,420,Ranked Solo/Duo,False,True,2327,1764044201777,"['15', '23']",,,,,,
NA1_5420333050,420,Ranked Solo/Duo,True,False,1740,1763952461065,"['15', '23']",,,,,,
NA1_5424333391,420,Ranked Solo/Duo,False,True,1529,1764453381610,"['15', '23']",,,,,,
NA1_5423618176,420,Ranked Solo/Duo,False,True,933,1764368344844,"['15', '23']",,,,,,
NA1_5419929334,420,Ranked Solo/Duo,False,True,913,1763920054704,"['15', '23']",,,,,,
NA1_5386765263,420,Ranked Solo/Duo,False,True,1601,1759718562118,"['15', '19']",,,,,,
NA1_5386330082,420,Ranked Solo/Duo,False,True,2308,1759687802764,"['15', '19']",,,,,,
NA1_5423661964,420,Ranked Solo/Duo,False,True,1976,1764372783364,"['15', '23']",,,,,,
NA1_5423069676,420,Ranked Solo/Duo,True,False,1625,1764294534186,"['15', '23']",,,,,,
NA1_5424206311,420,Ranked Solo/Duo,True,False,1680,1764438510165,"['15', '23']",,,,,,
NA1_5410550564,420,Ranked Solo/Duo,False,True,1434,1762791398402,"['15', '22']",,,,,,
NA1_5332990889,420,Ranked Solo/Duo,True,False,1759,1753579135393,"['15', '14']",,,,,,
NA1_5423239872,420,Ranked Solo/Duo,False,True,1423,1764306346540,"['15', '23']",,,,,,
NA1_5405934564,420,Ranked Solo/Duo,False,True,2053,1762194669030,"['15', '21']",,,,,,
NA1_5401894156,420,Ranked Solo/Duo,True,False,1796,1761618692080,"['15', '21']",,,,,,
NA1_5422503838,420,Ranked Solo/Duo,True,False,1451,1764216388048,"['15', '23']",,,,,,
NA1_5369360689,420,Ranked Solo/Duo,False,True,942,1757988071943,"['15', '18']",,,,,,
NA1_5216548331,420,Ranked Solo/Duo,False,True,1995,1738013211405,"['15', '2']",,,,,,
NA1_5406049113,420,Ranked Solo/Duo,True,False,932,1762210782269,"['15', '21']",,,,,,
NA1_5390453144,420,Ranked Solo/Duo,True,False,1840,1760150358065,"['15', '20']",,,,,,
NA1_5418168900,420,Ranked Solo/Duo,True,False,934,1763710868507,"['15', '23']",,,,,,
NA1_5411844104,420,Ranked Solo/Duo,False,True,1596,1762930290511,"['15', '22']",,,,,,
NA1_5424122209,420,Ranked Solo/Duo,True,False,1938,1764414657827,"['15', '23']",,,,,,
NA1_5421778483,420,Ranked Solo/Duo,False,True,1534,1764128175390,"['15', '23']",,,,,,
NA1_5424437541,420,Ranked Solo/Duo,False,True,1670,1764463101723,"['15', '23']",,,,,,
NA1_5359910397,420,Ranked Solo/Duo,True,False,1783,1756696350879,"['15', '17']",,,,,,
NA1_5343009102,420,Ranked Solo/Duo,False,True,1709,1754723506908,"['15', '15']",,,,,,
NA1_5415225582,420,Ranked Solo/Duo,False,True,1541,1763350645738,"['15', '22']",,,,,,
NA1_5408347910,420,Ranked Solo/Duo,False,True,1518,1762521621471,"['15', '22']",,,,,,
NA1_5412371717,420,Ranked Solo/Duo,False,True,1554,1763008462559,"['15', '22']",,,,,,
NA1_5411734468,420,Ranked Solo/Duo,True,False,1566,1762921953911,"['15', '22']",,,,,,
NA1_5424222836,420,Ranked Solo/Duo,True,False,1829,1764440551642,"['15', '23']",,,,,,
NA1_5424085234,420,Ranked Solo/Duo,False,True,2151,1764406293046,"['15', '23']",,,,,,
NA1_5422114427,420,Ranked Solo/Duo,True,False,1899,1764178912491,"['15', '23']",,,,,,
NA1_5420574120,420,Ranked Solo/Duo,False,True,1497,1763968668691,"['15', '23']",,,,,,
NA1_5372055842,420,Ranked Solo/Duo,False,True,1629,1758403174171,"['15', '18']",,,,,,
NA1_5291138281,420,Ranked Solo/Duo,True,False,1369,1747768667475,"['15', '10']",,,,,,
NA1_5393703305,420,Ranked Solo/Duo,True,False,1495,1760548626874,"['15', '20']",,,,,,
NA1_5392452719,420,Ranked Solo/Duo,False,True,1202,1760388212863,"['15', '20']",,,,,,
NA1_5358638217,420,Ranked Solo/Duo,False,True,1561,1756552511771,"['15', '17']",,,,,,
NA1_5421565324,420,Ranked Solo/Duo,False,True,1675,1764112606404,"['15', '23']",,,,,,
NA1_5422000267,420,Ranked Solo/Duo,False,True,1997,1764145615804,"['15', '23']",,,,,,
NA1_5420417622,420,Ranked Solo/Duo,False,True,1893,1763957094809,"['15', '23']",,,,,,
NA1_5403042894,420,Ranked Solo/Duo,True,False,1180,1761787772470,"['15', '21']",,,,,,
NA1_5392755303,420,Ranked Solo/Duo,False,True,1841,1760411878205,"['15', '20']",,,,,,
NA1_5396123432,420,Ranked Solo/Duo,True,False,1920,1760852913544,"['15', '20']",,,,,,
NA1_5412323746,420,Ranked Solo/Duo,True,False,1871,1763005218682,"['15', '22']",,,,,,
NA1_5406517544,420,Ranked Solo/Duo,False,True,1528,1762271681176,"['15', '21']",,,,,,
NA1_5419651205,420,Ranked Solo/Duo,False,True,1594,1763876004457,"['15', '23']",,,,,,
NA1_5411495175,420,Ranked Solo/Duo,True,False,1423,1762906094350,"['15', '22']",,,,,,
NA1_5317961845,420,Ranked Solo/Duo,True,False,1733,1751432684452,"['15', '13']",,,,,,
NA1_5397606174,420,Ranked Solo/Duo,True,False,1635,1761033930107,"['15', '20']",,,,,,
NA1_5313202994,420,Ranked Solo/Duo,True,False,1662,1750746482751,"['15', '12']",,,,,,
NA1_5230510227,420,Ranked Solo/Duo,True,False,1881,1739682257774,"['15', '3']",,,,,,
NA1_5303584309,420,Ranked Solo/Duo,True,False,2498,1749426735662,"['15', '11']",,,,,,
NA1_5414991577,420,Ranked Solo/Duo,False,True,1579,1763334511829,"['15', '22']",,,,,,
NA1_5403100843,420,Ranked Solo/Duo,False,True,2116,1761791827200,"['15', '21']",,,,,,
NA1_5420454375,420,Ranked Solo/Duo,True,False,1502,1763959341829,"['15', '23']",,,,,,
NA1_5406683410,420,Ranked Solo/Duo,True,False,1356,1762298594609,"['15', '21']",,,,,,
NA1_5362615671,420,Ranked Solo/Duo,False,True,1403,1757043894615,"['15', '17']",,,,,,
NA1_5419713997,420,Ranked Solo/Duo,True,False,2042,1763880158346,"['15', '23']",,,,,,
NA1_5272335695,420,Ranked Solo/Duo,False,True,1700,1745303357270,"['15', '8']",,,,,,
NA1_5414794389,420,Ranked Solo/Duo,True,False,1853,1763313510848,"['15', '22']",,,,,,
NA1_5314398503,420,Ranked Solo/Duo,False,True,1971,1750921119739,"['15', '13']",,,,,,
NA1_5347888504,420,Ranked Solo/Duo,False,True,1628,1755305943792,"['15', '16']",,,,,,
NA1_5318562742,420,Ranked Solo/Duo,True,False,1622,1751523353344,"['15', '13']",,,,,,
NA1_5202309720,420,Ranked Solo/Duo,True,False,1862,1736387589073,"['14', '24']",,,,,,
NA1_4995978241,420,Ranked Solo/Duo,False,True,2237,1715491191659,"['14', '9']",,,,,,
NA1_5321164343,420,Ranked Solo/Duo,False,True,918,1751914350803,"['15', '13']",,,,,,
NA1_5416446785,420,Ranked Solo/Duo,False,True,1632,1763518993171,"['15', '22']",,,,,,
NA1_5419366367,420,Ranked Solo/Duo,False,True,1444,1763859100105,"['15', '23']",,,,,,
NA1_5412123894,420,Ranked Solo/Duo,False,True,1879,1762990244016,"['15', '22']",,,,,,
NA1_5123860500,420,Ranked Solo/Duo,True,False,1900,1727685203917,"['14', '19']",,,,,,
NA1_5370207158,420,Ranked Solo/Duo,False,True,1785,1758125591156,"['15', '18']",,,,,,
NA1_5424160141,420,Ranked Solo/Duo,False,True,1610,1764428928023,"['15', '23']",,,,,,
NA1_5402777700,420,Ranked Solo/Duo,False,True,912,1761755087832,"['15', '21']",,,,,,
NA1_5405984217,420,Ranked Solo/Duo,False,True,2348,1762202502293,"['15', '21']",,,,,,
NA1_5216533268,420,Ranked Solo/Duo,False,True,1376,1738011452456,"['15', '2']",,,,,,
NA1_5423641248,420,Ranked Solo/Duo,False,True,1638,1764370817013,"['15', '23']",,,,,,
NA1_5423027702,420,Ranked Solo/Duo,False,True,1586,1764290528256,"['15', '23']",,,,,,
NA1_5392504657,420,Ranked Solo/Duo,True,False,1719,1760393211062,"['15', '20']",,,,,,
NA1_5421246492,420,Ranked Solo/Duo,False,True,1378,1764052591172,"['15', '23']",,,,,,
NA1_5424326081,420,Ranked Solo/Duo,False,True,1558,1764452617619,"['15', '23']",,,,,,
NA1_5310871596,420,Ranked Solo/Duo,False,True,1566,1750441219551,"['15', '12']",,,,,,
NA1_5424358195,420,Ranked Solo/Duo,False,True,1639,1764455705618,"['15', '23']",,,,,,
NA1_5408519958,420,Ranked Solo/Duo,True,False,1833,1762554064259,"['15', '22']",,,,,,
NA1_5423695543,420,Ranked Solo/Duo,True,False,2338,1764376236851,"['15', '23']",,,,,,
NA1_5296686432,420,Ranked Solo/Duo,False,True,1715,1748480035763,"['15', '10']",,,,,,
NA1_5333866887,420,Ranked Solo/Duo,True,False,1923,1753685413635,"['15', '14']",,,,,,
NA1_5421393917,420,Ranked Solo/Duo,True,False,1249,1764087706742,"['15', '23']",,,,,,
NA1_5409502339,420,Ranked Solo/Duo,True,False,1642,1762660504729,"['15', '22']",,,,,,
